currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,1,1,8.5,,,,,,,,,0,0,0,0,0,13,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.71,-0.29000000000000004,-4.800000000000001,8.860000000000001,8.5,-0.3600000000000012,-0.1800000000000006,gamble,win,8.5,67.89625000000001,245.2589229431178,None,245.2589229431178,None,245.2589229431178,None,245.2589229431178,None,245.2589229431178,None,245.2589229431178,None,245.2589229431178,None,1,1.2173706444445997,245.2589229431178,None,246.50949651631527,None,246.50949651631527,None,246.50949651631527,None,246.50949651631527,None,246.50949651631527,None,246.50949651631527,None,246.50949651631527,None,250.51099692622665,None,250.51099692622665,None,250.51099692622665,None,250.51099692622665,None,250.51099692622665,None,250.51099692622665,None,250.51099692622665,None,251.4947576849081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,11.5,,,,,,,,,0,0,0,0,0,14,14,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.71,-0.29000000000000004,-5.090000000000001,9.150000000000002,11.5,2.349999999999998,1.174999999999999,gamble,win,11.5,79.39625000000001,253.51220134994946,None,253.51220134994946,None,253.51220134994946,None,253.51220134994946,None,253.51220134994946,None,253.51220134994946,None,253.51220134994946,None,1,1.5009874738752842,253.51220134994946,None,255.04611784536974,None,255.04611784536974,None,255.04611784536974,None,255.04611784536974,None,255.04611784536974,None,255.04611784536974,None,255.04611784536974,None,259.04766273321,None,259.04766273321,None,259.04766273321,None,259.04766273321,None,259.04766273321,None,259.04766273321,None,259.04766273321,None,268.5345887840085,None,260.0313658945961,None,261.03176363601233,None,0.73,7.502461644995492,264.03288102379884,None,None,264.03288102379884,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,9.5,,,,,,,,,0,0,0,0,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.73,-0.27,-5.360000000000001,9.14,9.5,0.35999999999999943,0.17999999999999972,gamble,win,9.5,88.89625000000001,270.5520951661165,None,270.5520951661165,None,270.5520951661165,None,270.5520951661165,None,270.5520951661165,None,270.5520951661165,None,270.5520951661165,None,1,1.8011923283047508,270.5520951661165,None,272.38615699874936,None,272.38615699874936,None,272.38615699874936,None,272.38615699874936,None,272.38615699874936,None,272.38615699874936,None,272.38615699874936,None,276.3877076462959,None,276.3877076462959,None,276.3877076462959,None,276.3877076462959,None,276.3877076462959,None,276.3877076462959,None,276.3877076462959,None,277.3714312867378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,-0.1,,,,,,,,,0,0,0,0,0,16,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.73,-0.27,-5.630000000000001,-1.4141666666666668,-0.1,-1.5141666666666669,-0.8070833333333335,certain,certain,-0.8070833333333335,88.08916666666667,279.3888691920438,None,279.3888691920438,None,279.3888691920438,None,279.3888691920438,None,279.3888691920438,None,279.3888691920438,None,279.3888691920438,None,3,2.9181737429462373,279.3888691920438,None,282.34008235135116,None,282.34008235135116,None,282.34008235135116,None,282.34008235135116,None,282.34008235135116,None,282.34008235135116,None,282.34008235135116,None,286.34158756103716,None,286.34158756103716,None,286.34158756103716,None,286.34158756103716,None,286.34158756103716,None,286.34158756103716,None,286.34158756103716,None,295.8286233667168,None,287.3252859226486,None,288.3257227022259,None,0.7,7.5027112333336845,291.32686088906485,None,None,291.32686088906485,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,3.9,,,,,,,,,0,0,0,0,0,17,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.7,-0.30000000000000004,-5.930000000000001,10.130000000000003,3.9,-6.230000000000002,-1.1650000000000011,certain,certain,-1.1650000000000011,86.92416666666666,297.8460523124377,None,297.8460523124377,None,297.8460523124377,None,297.8460523124377,None,297.8460523124377,None,297.8460523124377,None,297.8460523124377,None,3,2.851432221068535,297.8460523124377,None,300.73051691026194,None,300.73051691026194,None,300.73051691026194,None,300.73051691026194,None,300.73051691026194,None,300.73051691026194,None,300.73051691026194,None,304.73207779732184,None,304.73207779732184,None,304.73207779732184,None,304.73207779732184,None,304.73207779732184,None,304.73207779732184,None,304.73207779732184,None,305.71578863836476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,6.9,,,,,,,,,0,0,0,0,0,18,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.7,-0.30000000000000004,-6.23,-1.5691666666666668,6.9,5.3308333333333335,2.6654166666666668,gamble,lose,5.3308333333333335,92.255,307.7332169440924,None,307.7332169440924,None,307.7332169440924,None,307.7332169440924,None,307.7332169440924,None,307.7332169440924,None,307.7332169440924,None,1,1.0841762272757478,307.7332169440924,None,308.85037787034526,None,308.85037787034526,None,308.85037787034526,None,308.85037787034526,None,308.85037787034526,None,308.85037787034526,None,308.85037787034526,None,312.85192947785254,None,312.85192947785254,None,312.85192947785254,None,312.85192947785254,None,312.85192947785254,None,312.85192947785254,None,312.85192947785254,None,313.8355584027013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,0.9,,,,,,,,,0,0,0,0,0,19,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.7,-0.30000000000000004,-6.53,10.73,0.9,-9.83,-4.465,gamble,win,0.9,93.155,315.8530148671416,None,315.8530148671416,None,315.8530148671416,None,315.8530148671416,None,315.8530148671416,None,315.8530148671416,None,315.8530148671416,None,1,1.800860183808254,315.8530148671416,None,317.687059740565,None,317.687059740565,None,317.687059740565,None,317.687059740565,None,317.687059740565,None,317.687059740565,None,317.687059740565,None,321.6886199876608,None,321.6886199876608,None,321.6886199876608,None,321.6886199876608,None,321.6886199876608,None,321.6886199876608,None,321.6886199876608,None,331.17564523385954,None,322.67233210863196,None,323.6727429694438,None,0.7,7.502823868067935,326.6738958755741,None,None,326.6738958755741,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,13.5,,,,,,,,,0,0,0,0,0,20,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.7,-0.30000000000000004,-6.83,11.030000000000001,13.5,2.469999999999999,1.2349999999999994,gamble,win,13.5,106.655,333.1930796193192,None,333.1930796193192,None,333.1930796193192,None,333.1930796193192,None,333.1930796193192,None,333.1930796193192,None,333.1930796193192,None,1,1.017530061013531,333.1930796193192,None,334.24354702146957,None,334.24354702146957,None,334.24354702146957,None,334.24354702146957,None,334.24354702146957,None,334.24354702146957,None,334.24354702146957,None,338.24503655190347,None,338.24503655190347,None,338.24503655190347,None,338.24503655190347,None,338.24503655190347,None,338.24503655190347,None,338.24503655190347,None,339.22875795242726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,8.3,,,,,,,,,0,0,0,0,0,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.7,-0.30000000000000004,-7.13,-1.644166666666667,8.3,6.655833333333334,3.327916666666667,gamble,lose,6.655833333333334,113.31083333333333,341.24624257555115,None,341.24624257555115,None,341.24624257555115,None,341.24624257555115,None,341.24624257555115,None,341.24624257555115,None,341.24624257555115,None,1,1.0174814232741483,341.24624257555115,None,342.2966376610857,None,342.2966376610857,None,342.2966376610857,None,342.2966376610857,None,342.2966376610857,None,342.2966376610857,None,342.2966376610857,None,346.2814946885628,None,346.2814946885628,None,346.2814946885628,None,346.2814946885628,None,346.2814946885628,None,346.2814946885628,None,346.2814946885628,None,355.78517931641545,None,347.2818153135886,None,348.2823282496247,None,0.74,7.502825787989423,351.2834405176691,None,None,351.2834405176691,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,10.3,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.74,-0.26,-7.39,-1.5258333333333334,10.3,8.774166666666668,4.387083333333334,gamble,lose,8.774166666666668,122.08500000000001,357.80261242194683,None,357.80261242194683,None,357.80261242194683,None,357.80261242194683,None,357.80261242194683,None,357.80261242194683,None,357.80261242194683,None,1,0.8841030147159472,357.80261242194683,None,358.719651817868,None,358.719651817868,None,358.719651817868,None,358.719651817868,None,358.719651817868,None,358.719651817868,None,358.719651817868,None,362.7212635825563,None,362.7212635825563,None,362.7212635825563,None,362.7212635825563,None,362.7212635825563,None,362.7212635825563,None,362.7212635825563,None,363.7049277057813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,4.3,,,,,,,,,0,0,0,0,0,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.74,-0.26,-7.6499999999999995,-1.5474999999999999,4.3,2.7525,1.37625,gamble,lose,2.7525,124.8375,365.72242224842194,None,365.72242224842194,None,365.72242224842194,None,365.72242224842194,None,365.72242224842194,None,365.72242224842194,None,365.72242224842194,None,1,1.6007975307584275,365.72242224842194,None,367.35634303165716,None,367.35634303165716,None,367.35634303165716,None,367.35634303165716,None,367.35634303165716,None,367.35634303165716,None,367.35634303165716,None,371.35792599769775,None,371.35792599769775,None,371.35792599769775,None,371.35792599769775,None,371.35792599769775,None,371.35792599769775,None,371.35792599769775,None,380.8449573235994,None,372.34160708010313,None,373.34203106031055,None,0.78,7.502774270367809,376.3431849264016,None,None,376.3431849264016,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,5.1,,,,,,,,,0,0,0,0,0,24,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.78,-0.21999999999999997,-7.869999999999999,10.95,5.1,-5.85,-0.375,certain,certain,-0.375,124.4625,382.86240578838624,None,382.86240578838624,None,382.86240578838624,None,382.86240578838624,None,382.86240578838624,None,382.86240578838624,None,382.86240578838624,None,3,2.818158575624693,382.86240578838624,None,385.71353850347805,None,385.71353850347805,None,385.71353850347805,None,385.71353850347805,None,385.71353850347805,None,385.71353850347805,None,385.71353850347805,None,389.7150117146375,None,389.7150117146375,None,389.7150117146375,None,389.7150117146375,None,389.7150117146375,None,389.7150117146375,None,389.7150117146375,None,390.6987311952689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,3.5,,,,,,,,,0,0,0,0,0,25,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.78,-0.21999999999999997,-8.09,11.17,3.5,-7.67,-2.085,gamble,win,3.5,127.9625,392.71618989959825,None,392.71618989959825,None,392.71618989959825,None,392.71618989959825,None,392.71618989959825,None,392.71618989959825,None,392.71618989959825,None,1,1.9678178235481028,392.71618989959825,None,394.71697066313936,None,394.71697066313936,None,394.71697066313936,None,394.71697066313936,None,394.71697066313936,None,394.71697066313936,None,394.71697066313936,None,398.7185497893661,None,398.7185497893661,None,398.7185497893661,None,398.7185497893661,None,398.7185497893661,None,398.7185497893661,None,398.7185497893661,None,399.7022631902655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,1,1,8.9,,,,,,,,,0,0,0,0,0,26,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.78,-0.21999999999999997,-8.31,-1.4625,8.9,7.4375,3.71875,gamble,lose,7.4375,135.4,401.719694695872,None,401.719694695872,None,401.719694695872,None,401.719694695872,None,401.719694695872,None,401.719694695872,None,401.719694695872,None,1,1.817786433006404,401.719694695872,None,403.57043158944,None,403.57043158944,None,403.57043158944,None,403.57043158944,None,403.57043158944,None,403.57043158944,None,403.57043158944,None,407.57198255698313,None,407.57198255698313,None,407.57198255698313,None,407.57198255698313,None,407.57198255698313,None,407.57198255698313,None,407.57198255698313,None,417.07563774619484,None,408.55566011957126,None,409.55610361884465,None,0.69,7.519426292390563,412.55729204331874,None,None,412.55729204331874,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,6.9,,,,,,,,,0,1,1,1,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.7956809057796,None,0.69,5.051056814612821,428.81357478979044,None,4,2.0177594902634155,428.81357478979044,None,430.8476691968972,None,False,True,False,0.69,0.69,0.69,-10.35,6.9,-3.4499999999999993,1.7250000000000005,certain,certain,1.7250000000000005,137.125,433.8822352619609,None,433.8822352619609,None,433.8822352619609,None,433.8822352619609,None,433.8822352619609,None,433.8822352619609,None,433.8822352619609,None,3,2.1178021763043944,433.8822352619609,None,436.03302373713814,None,436.03302373713814,None,436.03302373713814,None,436.03302373713814,None,436.03302373713814,None,436.03302373713814,None,436.03302373713814,None,440.03454686596524,None,440.03454686596524,None,440.03454686596524,None,440.03454686596524,None,440.03454686596524,None,440.03454686596524,None,440.03454686596524,None,441.0182833058061,None,,,,,,,,,,,,419.0764527481224,None,4,6.702699009882053,419.0764527481224,None,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,4.3,,,,,,,,,0,1,1,1,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.69,0.69,1.38,2.5300000000000002,1.075,-1.4550000000000003,-0.19000000000000017,gamble,win,1.075,138.2,443.03571321148775,None,443.03571321148775,None,443.03571321148775,None,443.03571321148775,None,443.03571321148775,None,443.03571321148775,None,443.03571321148775,None,1,1.36765834299149,443.03571321148775,None,444.4362528982747,None,444.4362528982747,None,444.4362528982747,None,444.4362528982747,None,444.4362528982747,None,444.4362528982747,None,444.4362528982747,None,448.43782242492307,None,448.43782242492307,None,448.43782242492307,None,448.43782242492307,None,448.43782242492307,None,448.43782242492307,None,448.43782242492307,None,457.92486783018103,None,449.4215217464953,None,450.4219146881369,None,0.8,7.502786109835142,453.4231351111375,None,None,453.4231351111375,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,7.9,,,,,,,,,0,1,1,1,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.8,0.8,2.1799999999999997,-13.38,7.9,-5.48,1.21,gamble,lose,-5.48,132.72,460.0089960597106,None,460.0089960597106,None,460.0089960597106,None,460.0089960597106,None,460.0089960597106,None,460.0089960597106,None,460.0089960597106,None,1,1.8344624539313372,460.0089960597106,None,461.8764070542529,None,461.8764070542529,None,461.8764070542529,None,461.8764070542529,None,461.8764070542529,None,461.8764070542529,None,461.8764070542529,None,465.8779298631125,None,465.8779298631125,None,465.8779298631125,None,465.8779298631125,None,465.8779298631125,None,465.8779298631125,None,465.8779298631125,None,466.86164102412295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,2.5,,,,,,,,,0,1,1,1,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.8,0.8,2.9799999999999995,3.048333333333334,0.625,-2.423333333333334,-0.8991666666666669,certain,certain,-0.8991666666666669,131.82083333333333,468.879100688413,None,468.879100688413,None,468.879100688413,None,468.879100688413,None,468.879100688413,None,468.879100688413,None,468.879100688413,None,3,2.8849064971727785,468.879100688413,None,471.7969211678428,None,471.7969211678428,None,471.7969211678428,None,471.7969211678428,None,471.7969211678428,None,471.7969211678428,None,471.7969211678428,None,475.7984311773034,None,475.7984311773034,None,475.7984311773034,None,475.7984311773034,None,475.7984311773034,None,475.7984311773034,None,475.7984311773034,None,485.28547114279354,None,476.7821724168898,None,477.78256823841366,None,0.73,7.502822908107191,480.78369202589965,None,None,480.78369202589965,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,11.7,,,,,,,,,0,1,1,1,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.73,0.73,3.7099999999999995,-13.929999999999998,11.7,-2.2299999999999986,-1.1149999999999993,gamble,lose,-2.2299999999999986,129.59083333333334,487.3028815293801,None,487.3028815293801,None,487.3028815293801,None,487.3028815293801,None,487.3028815293801,None,487.3028815293801,None,487.3028815293801,None,1,1.517741251125699,487.3028815293801,None,488.8535434824589,None,488.8535434824589,None,488.8535434824589,None,488.8535434824589,None,488.8535434824589,None,488.8535434824589,None,488.8535434824589,None,492.8550819705706,None,492.8550819705706,None,492.8550819705706,None,492.8550819705706,None,492.8550819705706,None,492.8550819705706,None,492.8550819705706,None,493.8387880118098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,7.7,,,,,,,,,0,1,1,1,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.73,0.73,4.4399999999999995,-14.659999999999998,7.7,-6.959999999999998,0.370000000000001,certain,certain,0.370000000000001,129.96083333333334,495.8562319968478,None,495.8562319968478,None,495.8562319968478,None,495.8562319968478,None,495.8562319968478,None,495.8562319968478,None,495.8562319968478,None,3,1.434449142543599,495.8562319968478,None,497.32349144647014,None,497.32349144647014,None,497.32349144647014,None,497.32349144647014,None,497.32349144647014,None,497.32349144647014,None,497.32349144647014,None,501.3250046557805,None,501.3250046557805,None,501.3250046557805,None,501.3250046557805,None,501.3250046557805,None,501.3250046557805,None,501.3250046557805,None,502.3086594994238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,0.5,,,,,,,,,0,1,1,1,0,6,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.73,0.73,5.17,-15.389999999999999,0.5,-14.889999999999999,-7.194999999999999,gamble,lose,-14.889999999999999,115.07083333333334,504.32623915810836,None,504.32623915810836,None,504.32623915810836,None,504.32623915810836,None,504.32623915810836,None,504.32623915810836,None,504.32623915810836,None,1,2.26790332357632,504.32623915810836,None,506.6271233407897,None,506.6271233407897,None,506.6271233407897,None,506.6271233407897,None,506.6271233407897,None,506.6271233407897,None,506.6271233407897,None,510.62862503062934,None,510.62862503062934,None,510.62862503062934,None,510.62862503062934,None,510.62862503062934,None,510.62862503062934,None,510.62862503062934,None,520.1156483569066,None,511.6123521909176,None,512.6127435326343,None,0.43,7.5027902696456295,515.6138772396662,None,None,515.6138772396662,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,-0.9,,,,,,,,,0,1,1,1,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.43,0.43,5.6,-11.62,-0.9,-12.52,-6.71,gamble,lose,-12.52,102.55083333333334,522.1330609833822,None,522.1330609833822,None,522.1330609833822,None,522.1330609833822,None,522.1330609833822,None,522.1330609833822,None,522.1330609833822,None,1,2.3179531452187803,522.1330609833822,None,524.4839921078819,None,524.4839921078819,None,524.4839921078819,None,524.4839921078819,None,524.4839921078819,None,524.4839921078819,None,524.4839921078819,None,528.4855939530535,None,528.4855939530535,None,528.4855939530535,None,528.4855939530535,None,528.4855939530535,None,528.4855939530535,None,528.4855939530535,None,529.4692612760991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,0.1,,,,,,,,,0,1,1,1,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.43,0.43,6.029999999999999,-12.049999999999999,0.1,-11.95,-5.925,certain,certain,-5.925,96.62583333333335,531.4867228603107,None,531.4867228603107,None,531.4867228603107,None,531.4867228603107,None,531.4867228603107,None,531.4867228603107,None,531.4867228603107,None,3,2.451317474449752,531.4867228603107,None,533.9710291935189,None,533.9710291935189,None,533.9710291935189,None,533.9710291935189,None,533.9710291935189,None,533.9710291935189,None,533.9710291935189,None,537.9725744013267,None,537.9725744013267,None,537.9725744013267,None,537.9725744013267,None,537.9725744013267,None,537.9725744013267,None,537.9725744013267,None,547.4595887680189,None,538.9563169208704,None,539.9567434609344,None,0.31,7.502815548446961,542.9578989269503,None,None,542.9578989269503,None,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
,,,2,0,2.1,,,,,,,,,0,1,1,1,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.31,0.31,6.339999999999999,-10.68,2.1,-8.58,-3.24,gamble,lose,-8.58,88.04583333333335,549.4770583518257,None,549.4770583518257,None,549.4770583518257,None,549.4770583518257,None,549.4770583518257,None,549.4770583518257,None,549.4770583518257,None,1,2.3179576249967795,549.4770583518257,None,551.8279472383147,None,551.8279472383147,None,551.8279472383147,None,551.8279472383147,None,551.8279472383147,None,551.8279472383147,None,551.8279472383147,None,555.8295340441691,None,555.8295340441691,None,555.8295340441691,None,555.8295340441691,None,555.8295340441691,None,555.8295340441691,None,555.8295340441691,None,556.8132848833338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22695,2019_Oct_07_0952,Mmi_3levels,3.1.5,59.960015735980285,
