currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,1,1,10.7,,,,,,,,,0,0,0,0,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.61,-0.39,-5.51,10.969999999999999,10.7,-0.2699999999999996,-0.1349999999999998,gamble,win,10.7,94.82083333333333,348.8203590476769,None,348.8203590476769,None,348.8203590476769,None,348.8203590476769,None,348.8203590476769,None,348.8203590476769,None,348.8203590476769,None,1,348.8203590476769,None,350.38768560673634,None,350.38768560673634,None,350.38768560673634,None,350.38768560673634,None,350.38768560673634,None,350.38768560673634,None,350.38768560673634,None,354.3891780122358,None,354.3891780122358,None,354.3891780122358,None,354.3891780122358,None,354.3891780122358,None,354.3891780122358,None,354.3891780122358,None,355.3729317832476,None,1.5342990877907141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,7.9,,,,,,,,,0,0,0,0,0,14,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.61,-0.39,-5.8999999999999995,-1.8566666666666667,7.9,6.043333333333334,3.021666666666667,gamble,lose,6.043333333333334,100.86416666666666,357.3903024361025,None,357.3903024361025,None,357.3903024361025,None,357.3903024361025,None,357.3903024361025,None,357.3903024361025,None,357.3903024361025,None,1,357.3903024361025,None,358.6908861509655,None,358.6908861509655,None,358.6908861509655,None,358.6908861509655,None,358.6908861509655,None,358.6908861509655,None,358.6908861509655,None,362.6757048288164,None,362.6757048288164,None,362.6757048288164,None,362.6757048288164,None,362.6757048288164,None,362.6757048288164,None,362.6757048288164,None,372.17939552457756,None,1.2674781674868427,363.67610416888056,None,364.67645359143717,None,0.6,7.502863537050871,367.6776864898893,None,None,367.6776864898893,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,-0.9,,,,,,,,,0,0,0,0,0,15,15,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-6.3,11.9,-0.9,-12.8,-6.8500000000000005,gamble,win,-0.9,99.96416666666666,374.196794016043,None,374.196794016043,None,374.196794016043,None,374.196794016043,None,374.196794016043,None,374.196794016043,None,374.196794016043,None,None,374.196794016043,None,377.1979971559813,None,377.1979971559813,None,377.1979971559813,None,377.1979971559813,None,377.1979971559813,None,377.1979971559813,None,377.1979971559813,None,381.19949340129097,None,381.19949340129097,None,381.19949340129097,None,381.19949340129097,None,381.19949340129097,None,381.19949340129097,None,381.19949340129097,None,382.1832030145051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,11.5,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-6.7,12.3,11.5,-0.8000000000000007,-0.40000000000000036,gamble,win,11.5,111.46416666666666,384.2006754222821,None,384.2006754222821,None,384.2006754222821,None,384.2006754222821,None,384.2006754222821,None,384.2006754222821,None,384.2006754222821,None,1,384.2006754222821,None,386.3347896872983,None,386.3347896872983,None,386.3347896872983,None,386.3347896872983,None,386.3347896872983,None,386.3347896872983,None,386.3347896872983,None,390.3363947271755,None,390.3363947271755,None,390.3363947271755,None,390.3363947271755,None,390.3363947271755,None,390.3363947271755,None,390.3363947271755,None,399.823362737734,None,2.1011056728057156,391.3200611425491,None,392.32047296199016,None,0.6,7.502728823776124,395.3216015456528,None,None,395.3216015456528,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,1.1,,,,,,,,,0,0,0,0,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.6,-0.4,-7.1000000000000005,-1.9916666666666667,1.1,-0.8916666666666666,0.10416666666666674,certain,certain,0.10416666666666674,111.56833333333333,401.8620670456148,None,401.8620670456148,None,401.8620670456148,None,401.8620670456148,None,401.8620670456148,None,401.8620670456148,None,401.8620670456148,None,3,401.8620670456148,None,404.5752237648303,None,404.5752237648303,None,404.5752237648303,None,404.5752237648303,None,404.5752237648303,None,404.5752237648303,None,404.5752237648303,None,408.57671585034404,None,408.57671585034404,None,408.57671585034404,None,408.57671585034404,None,408.57671585034404,None,408.57671585034404,None,408.57671585034404,None,409.5604238636406,None,2.6800511718465714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,10.5,,,,,,,,,0,0,0,0,0,18,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.6,-0.4,-7.500000000000001,13.100000000000001,10.5,-2.6000000000000014,-1.3000000000000007,gamble,win,10.5,122.06833333333333,411.577941069183,None,411.577941069183,None,411.577941069183,None,411.577941069183,None,411.577941069183,None,411.577941069183,None,411.577941069183,None,1,411.577941069183,None,413.79539325396763,None,413.79539325396763,None,413.79539325396763,None,413.79539325396763,None,413.79539325396763,None,413.79539325396763,None,413.79539325396763,None,417.7969326971215,None,417.7969326971215,None,417.7969326971215,None,417.7969326971215,None,417.7969326971215,None,417.7969326971215,None,417.7969326971215,None,418.78069894751025,None,2.1843971948947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,8.7,,,,,,,,,0,0,0,0,0,19,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.6,-0.4,-7.900000000000001,13.500000000000002,8.7,-4.8000000000000025,1.9499999999999984,gamble,win,8.7,130.76833333333332,420.7981819147608,None,420.7981819147608,None,420.7981819147608,None,420.7981819147608,None,420.7981819147608,None,420.7981819147608,None,420.7981819147608,None,None,420.7981819147608,None,423.79929545917184,None,423.79929545917184,None,423.79929545917184,None,423.79929545917184,None,423.79929545917184,None,423.79929545917184,None,423.79929545917184,None,427.80080066403025,None,427.80080066403025,None,427.80080066403025,None,427.80080066403025,None,427.80080066403025,None,427.80080066403025,None,427.80080066403025,None,437.2877840338224,None,,428.7845745940358,None,429.78490257766316,None,0.6,7.502771381652565,432.7860781989766,None,None,432.7860781989766,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,6.9,,,,,,,,,0,0,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-8.3,13.900000000000002,6.9,-7.000000000000002,-0.05000000000000071,certain,certain,-0.05000000000000071,130.7183333333333,439.3052836402421,None,439.3052836402421,None,439.3052836402421,None,439.3052836402421,None,439.3052836402421,None,439.3052836402421,None,439.3052836402421,None,3,439.3052836402421,None,441.4393870257991,None,441.4393870257991,None,441.4393870257991,None,441.4393870257991,None,441.4393870257991,None,441.4393870257991,None,441.4393870257991,None,445.44095974729134,None,445.44095974729134,None,445.44095974729134,None,445.44095974729134,None,445.44095974729134,None,445.44095974729134,None,445.44095974729134,None,446.42466680063444,None,2.1009952783169865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,-1.3,,,,,,,,,0,0,0,0,0,21,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-8.700000000000001,14.3,-1.3,-15.600000000000001,-8.450000000000001,gamble,win,-1.3,129.4183333333333,448.44209665053495,None,448.44209665053495,None,448.44209665053495,None,448.44209665053495,None,448.44209665053495,None,448.44209665053495,None,448.44209665053495,None,None,448.44209665053495,None,451.4432393134957,None,451.4432393134957,None,451.4432393134957,None,451.4432393134957,None,451.4432393134957,None,451.4432393134957,None,451.4432393134957,None,455.44478963610163,None,455.44478963610163,None,455.44478963610163,None,455.44478963610163,None,455.44478963610163,None,455.44478963610163,None,455.44478963610163,None,464.9317762057326,None,,456.428544687049,None,457.42895234669777,None,0.59,7.502747702834313,460.4300354926272,None,None,460.4300354926272,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,3.5,,,,,,,,,0,0,0,0,0,22,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.59,-0.41000000000000003,-9.110000000000001,14.850000000000001,3.5,-11.350000000000001,-3.9250000000000007,gamble,win,3.5,132.9183333333333,466.97056018963485,None,466.97056018963485,None,466.97056018963485,None,466.97056018963485,None,466.97056018963485,None,466.97056018963485,None,466.97056018963485,None,None,466.97056018963485,None,469.96715075983593,None,469.96715075983593,None,469.96715075983593,None,469.96715075983593,None,469.96715075983593,None,469.96715075983593,None,469.96715075983593,None,473.951922400036,None,473.951922400036,None,473.951922400036,None,473.951922400036,None,473.951922400036,None,473.951922400036,None,473.951922400036,None,474.9523060608808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,11.7,,,,,,,,,0,0,0,0,0,23,23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.59,-0.41000000000000003,-9.520000000000001,15.260000000000002,11.7,-3.5600000000000023,-1.7800000000000011,gamble,win,11.7,144.61833333333328,476.9698005475584,None,476.9698005475584,None,476.9698005475584,None,476.9698005475584,None,476.9698005475584,None,476.9698005475584,None,476.9698005475584,None,1,476.9698005475584,None,478.5036778963986,None,478.5036778963986,None,478.5036778963986,None,478.5036778963986,None,478.5036778963986,None,478.5036778963986,None,478.5036778963986,None,482.50521797952024,None,482.50521797952024,None,482.50521797952024,None,482.50521797952024,None,482.50521797952024,None,482.50521797952024,None,482.50521797952024,None,491.9922093489113,None,1.500769561582274,483.4889768702742,None,484.4893640509472,None,0.58,7.50279986023088,487.49051695339585,None,None,487.49051695339585,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,9.9,,,,,,,,,0,0,0,0,0,24,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.58,-0.42000000000000004,-9.940000000000001,-2.298333333333334,9.9,7.601666666666667,3.8008333333333333,gamble,lose,7.601666666666667,152.21999999999994,494.0096532781099,None,494.0096532781099,None,494.0096532781099,None,494.0096532781099,None,494.0096532781099,None,494.0096532781099,None,494.0096532781099,None,1,494.0096532781099,None,495.61027225520957,None,495.61027225520957,None,495.61027225520957,None,495.61027225520957,None,495.61027225520957,None,495.61027225520957,None,495.61027225520957,None,499.5951379707112,None,499.5951379707112,None,499.5951379707112,None,499.5951379707112,None,499.5951379707112,None,499.5951379707112,None,499.5951379707112,None,500.59557378895624,None,1.567684621182707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,8.9,,,,,,,,,0,0,0,0,0,25,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-10.360000000000001,16.240000000000002,8.9,-7.340000000000002,0.7799999999999994,certain,certain,0.7799999999999994,152.99999999999994,502.6130586761101,None,502.6130586761101,None,502.6130586761101,None,502.6130586761101,None,502.6130586761101,None,502.6130586761101,None,502.6130586761101,None,3,502.6130586761101,None,504.5970741940582,None,504.5970741940582,None,504.5970741940582,None,504.5970741940582,None,504.5970741940582,None,504.5970741940582,None,504.5970741940582,None,508.58197734769055,None,508.58197734769055,None,508.58197734769055,None,508.58197734769055,None,508.58197734769055,None,508.58197734769055,None,508.58197734769055,None,509.58232293044057,None,1.950964047875459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,1,1,5.1,,,,,,,,,0,0,0,0,0,26,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-10.780000000000001,16.660000000000004,5.1,-11.560000000000004,-3.230000000000002,gamble,win,5.1,158.09999999999994,511.5998180570823,None,511.5998180570823,None,511.5998180570823,None,511.5998180570823,None,511.5998180570823,None,511.5998180570823,None,511.5998180570823,None,None,511.5998180570823,None,514.6009274417011,None,514.6009274417011,None,514.6009274417011,None,514.6009274417011,None,514.6009274417011,None,514.6009274417011,None,514.6009274417011,None,518.5858376349861,None,518.5858376349861,None,518.5858376349861,None,518.5858376349861,None,518.5858376349861,None,518.5858376349861,None,518.5858376349861,None,528.0895049719111,None,,519.5861835377182,None,520.5865671985666,None,0.66,7.502824179016898,523.5877277806285,None,None,523.5877277806285,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,7.1,,,,,,,,,0,1,1,1,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.0417559955422,None,0.59,4.800619553072465,537.0595938250772,None,4,1.7676237602245237,537.0595938250772,None,538.8436465251652,None,False,True,True,0.59,0.59,0.59,-8.85,1.775,-7.074999999999999,-2.6499999999999995,certain,certain,-2.6499999999999995,155.44999999999993,541.8781097647625,None,541.8781097647625,None,541.8781097647625,None,541.8781097647625,None,541.8781097647625,None,541.8781097647625,None,541.8781097647625,None,3,541.8781097647625,None,544.6126113384416,None,544.6126113384416,None,544.6126113384416,None,544.6126113384416,None,544.6126113384416,None,544.6126113384416,None,544.6126113384416,None,548.6140765452983,None,548.6140765452983,None,548.6140765452983,None,548.6140765452983,None,548.6140765452983,None,548.6140765452983,None,548.6140765452983,None,549.5977394408474,None,2.701366267796402,,,,,,,,,,,,530.0948394256156,None,4,3.9306904999284598,530.0948394256156,None,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,-0.1,,,,,,,,,0,1,1,1,0,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.59,0.59,1.18,-9.44,-0.025,-9.465,-4.745,gamble,lose,-9.465,145.98499999999993,551.6152022491042,None,551.6152022491042,None,551.6152022491042,None,551.6152022491042,None,551.6152022491042,None,551.6152022491042,None,551.6152022491042,None,None,551.6152022491042,None,554.6163577114239,None,554.6163577114239,None,554.6163577114239,None,554.6163577114239,None,554.6163577114239,None,554.6163577114239,None,554.6163577114239,None,558.617950911892,None,558.617950911892,None,558.617950911892,None,558.617950911892,None,558.617950911892,None,558.617950911892,None,558.617950911892,None,568.1049307618559,None,,559.6016083677096,None,560.602042906019,None,0.59,7.502826738887961,563.6031974083853,None,None,563.6031974083853,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,6.3,,,,,,,,,0,1,1,1,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.59,0.59,1.77,-10.03,1.575,-8.455,-3.44,certain,certain,-3.44,142.54499999999993,570.1223785308648,None,570.1223785308648,None,570.1223785308648,None,570.1223785308648,None,570.1223785308648,None,570.1223785308648,None,570.1223785308648,None,3,570.1223785308648,None,571.8230443536268,None,571.8230443536268,None,571.8230443536268,None,571.8230443536268,None,571.8230443536268,None,571.8230443536268,None,571.8230443536268,None,575.8079059093361,None,575.8079059093361,None,575.8079059093361,None,575.8079059093361,None,575.8079059093361,None,575.8079059093361,None,575.8079059093361,None,576.8082447724228,None,1.6675589954575116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,-1.1,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.59,0.59,2.36,2.2616666666666667,-0.275,-2.5366666666666666,-1.4058333333333333,gamble,win,-0.275,142.26999999999992,578.8256906215247,None,578.8256906215247,None,578.8256906215247,None,578.8256906215247,None,578.8256906215247,None,578.8256906215247,None,578.8256906215247,None,None,578.8256906215247,None,581.8268678427594,None,581.8268678427594,None,581.8268678427594,None,581.8268678427594,None,581.8268678427594,None,581.8268678427594,None,581.8268678427594,None,585.8283948065327,None,585.8283948065327,None,585.8283948065327,None,585.8283948065327,None,585.8283948065327,None,585.8283948065327,None,585.8283948065327,None,595.3154335335603,None,,586.8121018598758,None,587.8124980001012,None,0.69,7.502775541444862,590.8136752213322,None,None,590.8136752213322,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,12.1,,,,,,,,,0,1,1,1,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.69,0.69,3.05,-12.71,3.025,-9.685,-3.33,gamble,lose,-9.685,132.58499999999992,597.3541640801304,None,597.3541640801304,None,597.3541640801304,None,597.3541640801304,None,597.3541640801304,None,597.3541640801304,None,597.3541640801304,None,None,597.3541640801304,None,600.350656415234,None,600.350656415234,None,600.350656415234,None,600.350656415234,None,600.350656415234,None,600.350656415234,None,600.350656415234,None,604.3355189308968,None,604.3355189308968,None,604.3355189308968,None,604.3355189308968,None,604.3355189308968,None,604.3355189308968,None,604.3355189308968,None,605.3359115512976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,12.5,,,,,,,,,0,1,1,1,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.69,0.69,3.7399999999999998,-13.4,3.125,-10.275,-3.575,certain,certain,-3.575,129.00999999999993,607.3533545205428,None,607.3533545205428,None,607.3533545205428,None,607.3533545205428,None,607.3533545205428,None,607.3533545205428,None,607.3533545205428,None,3,607.3533545205428,None,609.3875259347042,None,609.3875259347042,None,609.3875259347042,None,609.3875259347042,None,609.3875259347042,None,609.3875259347042,None,609.3875259347042,None,613.3723878103992,None,613.3723878103992,None,613.3723878103992,None,613.3723878103992,None,613.3723878103992,None,613.3723878103992,None,613.3723878103992,None,614.3727058745244,None,2.0010569072401267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,8.7,,,,,,,,,0,1,1,1,0,6,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.69,0.69,4.43,-14.09,2.175,-11.915,-4.869999999999999,certain,certain,-4.869999999999999,124.13999999999993,616.3902198802243,None,616.3902198802243,None,616.3902198802243,None,616.3902198802243,None,616.3902198802243,None,616.3902198802243,None,616.3902198802243,None,3,616.3902198802243,None,618.8744846657246,None,618.8744846657246,None,618.8744846657246,None,618.8744846657246,None,618.8744846657246,None,618.8744846657246,None,618.8744846657246,None,622.8760401080799,None,622.8760401080799,None,622.8760401080799,None,622.8760401080799,None,622.8760401080799,None,622.8760401080799,None,622.8760401080799,None,632.3630010789857,None,2.4511944363730436,623.8597164429557,None,624.860105863514,None,0.6,7.5027662619068,627.8612539662026,None,None,627.8612539662026,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,5.1,,,,,,,,,0,1,1,1,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.6,0.6,5.029999999999999,-13.43,1.275,-12.155,-5.4399999999999995,gamble,lose,-12.155,111.98499999999993,634.380416209624,None,634.380416209624,None,634.380416209624,None,634.380416209624,None,634.380416209624,None,634.380416209624,None,634.380416209624,None,None,634.380416209624,None,637.3816475081585,None,637.3816475081585,None,637.3816475081585,None,637.3816475081585,None,637.3816475081585,None,637.3816475081585,None,637.3816475081585,None,641.3831901511476,None,641.3831901511476,None,641.3831901511476,None,641.3831901511476,None,641.3831901511476,None,641.3831901511476,None,641.3831901511476,None,642.3668524067289,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,4.9,,,,,,,,,0,1,1,1,0,8,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.6,0.6,5.629999999999999,-14.03,1.225,-12.805,-5.79,certain,certain,-5.79,106.19499999999992,644.3842969758953,None,644.3842969758953,None,644.3842969758953,None,644.3842969758953,None,644.3842969758953,None,644.3842969758953,None,644.3842969758953,None,3,644.3842969758953,None,646.0016213590607,None,646.0016213590607,None,646.0016213590607,None,646.0016213590607,None,646.0016213590607,None,646.0016213590607,None,646.0016213590607,None,650.0031323236362,None,650.0031323236362,None,650.0031323236362,None,650.0031323236362,None,650.0031323236362,None,650.0031323236362,None,650.0031323236362,None,659.4901233730416,None,1.5842226756030868,650.9868460966427,None,651.9872803149665,None,0.57,7.502833138569258,654.9883884196497,None,None,654.9883884196497,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,0.7,,,,,,,,,0,1,1,1,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,6.199999999999999,-14.18,0.175,-14.004999999999999,-6.914999999999999,gamble,lose,-14.004999999999999,92.18999999999993,661.5289006372805,None,661.5289006372805,None,661.5289006372805,None,661.5289006372805,None,661.5289006372805,None,661.5289006372805,None,661.5289006372805,None,1,661.5289006372805,None,664.2753481746186,None,664.2753481746186,None,664.2753481746186,None,664.2753481746186,None,664.2753481746186,None,664.2753481746186,None,664.2753481746186,None,668.2768735384743,None,668.2768735384743,None,668.2768735384743,None,668.2768735384743,None,668.2768735384743,None,668.2768735384743,None,668.2768735384743,None,669.26060395065,None,2.713321510989772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,3.9,,,,,,,,,0,1,1,1,0,10,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,6.77,-14.75,0.975,-13.775,-6.4,certain,certain,-6.4,85.78999999999992,671.2780088418003,None,671.2780088418003,None,671.2780088418003,None,671.2780088418003,None,671.2780088418003,None,671.2780088418003,None,671.2780088418003,None,3,671.2780088418003,None,674.095752340043,None,674.095752340043,None,674.095752340043,None,674.095752340043,None,674.095752340043,None,674.095752340043,None,674.095752340043,None,678.0973391408297,None,678.0973391408297,None,678.0973391408297,None,678.0973391408297,None,678.0973391408297,None,678.0973391408297,None,678.0973391408297,None,679.0810202754692,None,2.7846702692622785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
