currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,1,1,1.1,,,,,,,,,0,0,0,0,0,13,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.98,-0.020000000000000018,-0.7300000000000001,1.0100000000000002,1.1,0.08999999999999986,0.595,gamble,win,1.1,97.03083333333333,273.43064788371703,None,273.43064788371703,None,273.43064788371703,None,273.43064788371703,None,273.43064788371703,None,273.43064788371703,None,273.43064788371703,None,None,273.43064788371703,None,276.4151095538655,None,276.4151095538655,None,276.4151095538655,None,276.4151095538655,None,276.4151095538655,None,276.4151095538655,None,276.4151095538655,None,280.4166806658832,None,280.4166806658832,None,280.4166806658832,None,280.4166806658832,None,280.4166806658832,None,280.4166806658832,None,280.4166806658832,None,281.4170153671366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,11.9,,,,,,,,,0,0,0,0,0,14,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.98,-0.020000000000000018,-0.7500000000000001,1.0300000000000002,11.9,10.870000000000001,5.4350000000000005,gamble,win,11.9,108.93083333333334,283.4344460710199,None,283.4344460710199,None,283.4344460710199,None,283.4344460710199,None,283.4344460710199,None,283.4344460710199,None,283.4344460710199,None,1,283.4344460710199,None,284.7349889206198,None,284.7349889206198,None,284.7349889206198,None,284.7349889206198,None,284.7349889206198,None,284.7349889206198,None,284.7349889206198,None,288.719781772219,None,288.719781772219,None,288.719781772219,None,288.719781772219,None,288.719781772219,None,288.719781772219,None,288.719781772219,None,298.22343548761273,None,1.2673930259916233,289.72016863055615,None,290.72059132688446,None,0.94,7.502859839849407,293.7216847056552,None,None,293.7216847056552,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,-0.3,,,,,,,,,0,0,0,0,0,15,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.94,-0.06000000000000005,-0.8100000000000002,1.6500000000000008,-0.3,-1.9500000000000008,-1.1250000000000004,gamble,win,-0.3,108.63083333333334,300.2408348332501,None,300.2408348332501,None,300.2408348332501,None,300.2408348332501,None,300.2408348332501,None,300.2408348332501,None,300.2408348332501,None,None,300.2408348332501,None,303.2420152471459,None,303.2420152471459,None,303.2420152471459,None,303.2420152471459,None,303.2420152471459,None,303.2420152471459,None,303.2420152471459,None,307.2434842848779,None,307.2434842848779,None,307.2434842848779,None,307.2434842848779,None,307.2434842848779,None,307.2434842848779,None,307.2434842848779,None,308.22719303718986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,-0.9,,,,,,,,,0,0,0,0,0,16,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.94,-0.06000000000000005,-0.8700000000000002,1.7100000000000009,-0.9,-2.6100000000000008,-1.7550000000000003,certain,certain,-1.7550000000000003,106.87583333333335,310.24466821858005,None,310.24466821858005,None,310.24466821858005,None,310.24466821858005,None,310.24466821858005,None,310.24466821858005,None,310.24466821858005,None,3,310.24466821858005,None,312.74556784820015,None,312.74556784820015,None,312.74556784820015,None,312.74556784820015,None,312.74556784820015,None,312.74556784820015,None,312.74556784820015,None,316.7471312806483,None,316.7471312806483,None,316.7471312806483,None,316.7471312806483,None,316.7471312806483,None,316.7471312806483,None,316.7471312806483,None,326.2340214547985,None,2.4678077227654285,317.7307965153959,None,318.73117889398054,None,0.7,7.502384026494838,321.7323157903156,None,None,321.7323157903156,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,5.1,,,,,,,,,0,0,0,0,0,17,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.7,-0.30000000000000004,-1.1700000000000004,5.370000000000001,5.1,-0.27000000000000135,-0.13500000000000068,gamble,win,5.1,111.97583333333334,328.2727303271022,None,328.2727303271022,None,328.2727303271022,None,328.2727303271022,None,328.2727303271022,None,328.2727303271022,None,328.2727303271022,None,1,328.2727303271022,None,331.25259321478006,None,331.25259321478006,None,331.25259321478006,None,331.25259321478006,None,331.25259321478006,None,331.25259321478006,None,331.25259321478006,None,335.23742926396153,None,335.23742926396153,None,335.23742926396153,None,335.23742926396153,None,335.23742926396153,None,335.23742926396153,None,335.23742926396153,None,336.2378193221157,None,2.9467521018814296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,3.5,,,,,,,,,0,0,0,0,0,18,18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.7,-0.30000000000000004,-1.4700000000000004,-1.1725000000000003,3.5,2.3274999999999997,1.1637499999999998,gamble,lose,2.3274999999999997,114.30333333333334,338.25525386578374,None,338.25525386578374,None,338.25525386578374,None,338.25525386578374,None,338.25525386578374,None,338.25525386578374,None,338.25525386578374,None,1,338.25525386578374,None,339.53907189197344,None,339.53907189197344,None,339.53907189197344,None,339.53907189197344,None,339.53907189197344,None,339.53907189197344,None,339.53907189197344,None,343.5239597782529,None,343.5239597782529,None,343.5239597782529,None,343.5239597782529,None,343.5239597782529,None,343.5239597782529,None,343.5239597782529,None,344.52430087915127,None,1.2507257993529493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,4.9,,,,,,,,,0,0,0,0,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.7,-0.30000000000000004,-1.7700000000000005,5.9700000000000015,4.9,-1.0700000000000012,1.9149999999999996,gamble,win,4.9,119.20333333333335,346.5417811802545,None,346.5417811802545,None,346.5417811802545,None,346.5417811802545,None,346.5417811802545,None,346.5417811802545,None,346.5417811802545,None,1,346.5417811802545,None,348.87595094674543,None,348.87595094674543,None,348.87595094674543,None,348.87595094674543,None,348.87595094674543,None,348.87595094674543,None,348.87595094674543,None,352.8775198188887,None,352.8775198188887,None,352.8775198188887,None,352.8775198188887,None,352.8775198188887,None,352.8775198188887,None,352.8775198188887,None,362.3643875942944,None,2.3010804194964294,353.86113001671765,None,354.8615299943194,None,0.94,7.502808642715536,357.86266913052896,None,None,357.86266913052896,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,13.5,,,,,,,,,0,0,0,0,0,20,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.94,-0.06000000000000005,-1.8300000000000005,2.6700000000000013,13.5,10.829999999999998,5.414999999999999,gamble,win,13.5,132.70333333333335,364.38182277792293,None,364.38182277792293,None,364.38182277792293,None,364.38182277792293,None,364.38182277792293,None,364.38182277792293,None,364.38182277792293,None,1,364.38182277792293,None,365.6490033358132,None,365.6490033358132,None,365.6490033358132,None,365.6490033358132,None,365.6490033358132,None,365.6490033358132,None,365.6490033358132,None,369.65050597166555,None,369.65050597166555,None,369.65050597166555,None,369.65050597166555,None,369.65050597166555,None,369.65050597166555,None,369.65050597166555,None,370.63425760157406,None,1.234177606056619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,4.3,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.94,-0.06000000000000005,-1.8900000000000006,2.7300000000000013,4.3,1.5699999999999985,0.7849999999999993,gamble,win,4.3,137.00333333333336,372.65166334685273,None,372.65166334685273,None,372.65166334685273,None,372.65166334685273,None,372.65166334685273,None,372.65166334685273,None,372.65166334685273,None,1,372.65166334685273,None,375.319343076786,None,375.319343076786,None,375.319343076786,None,375.319343076786,None,375.319343076786,None,375.319343076786,None,375.319343076786,None,379.3041397681736,None,379.3041397681736,None,379.3041397681736,None,379.3041397681736,None,379.3041397681736,None,379.3041397681736,None,379.3041397681736,None,388.8077733246937,None,2.6346182213783322,380.30451670706316,None,381.30490196549,None,1.0,7.502726407321461,384.3060919788477,None,None,384.3060919788477,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,1.9,,,,,,,,,0,0,0,0,0,22,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,-1.8900000000000006,1.8900000000000006,1.9,0.009999999999999343,0.9549999999999996,gamble,win,1.9,138.90333333333336,390.8464969161723,None,390.8464969161723,None,390.8464969161723,None,390.8464969161723,None,390.8464969161723,None,390.8464969161723,None,390.8464969161723,None,None,390.8464969161723,None,393.8263194861065,None,393.8263194861065,None,393.8263194861065,None,393.8263194861065,None,393.8263194861065,None,393.8263194861065,None,393.8263194861065,None,397.8278829185547,None,397.8278829185547,None,397.8278829185547,None,397.8278829185547,None,397.8278829185547,None,397.8278829185547,None,397.8278829185547,None,398.8282630572685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,7.1,,,,,,,,,0,0,0,0,0,23,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,-1.8900000000000006,1.8900000000000006,7.1,5.209999999999999,2.6049999999999995,gamble,win,7.1,146.00333333333336,400.8456467237811,None,400.8456467237811,None,400.8456467237811,None,400.8456467237811,None,400.8456467237811,None,400.8456467237811,None,400.8456467237811,None,1,400.8456467237811,None,401.92939755373664,None,401.92939755373664,None,401.92939755373664,None,401.92939755373664,None,401.92939755373664,None,401.92939755373664,None,401.92939755373664,None,405.91428288015595,None,405.91428288015595,None,405.91428288015595,None,405.91428288015595,None,405.91428288015595,None,405.91428288015595,None,405.91428288015595,None,415.4178969177701,None,1.0506765221143723,406.91462270112606,None,407.91504763733246,None,0.94,7.5028112025720475,410.91616565472214,None,None,410.91616565472214,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,0.3,,,,,,,,,0,0,0,0,0,24,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.94,-0.06000000000000005,-1.9500000000000006,-0.3725000000000003,0.3,-0.07250000000000029,0.11374999999999985,certain,certain,0.11374999999999985,146.11708333333337,417.4353346612588,None,417.4353346612588,None,417.4353346612588,None,417.4353346612588,None,417.4353346612588,None,417.4353346612588,None,417.4353346612588,None,3,417.4353346612588,None,419.9529037573884,None,419.9529037573884,None,419.9529037573884,None,419.9529037573884,None,419.9529037573884,None,419.9529037573884,None,419.9529037573884,None,423.937792283632,None,423.937792283632,None,423.937792283632,None,423.937792283632,None,423.937792283632,None,423.937792283632,None,423.937792283632,None,424.9381241050505,None,2.484524226641952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,8.3,,,,,,,,,0,0,0,0,0,25,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.94,-0.06000000000000005,-2.0100000000000007,2.8500000000000014,8.3,5.449999999999999,2.7249999999999996,gamble,win,8.3,154.41708333333338,426.95556376842796,None,426.95556376842796,None,426.95556376842796,None,426.95556376842796,None,426.95556376842796,None,426.95556376842796,None,426.95556376842796,None,1,426.95556376842796,None,429.32317294231325,None,429.32317294231325,None,429.32317294231325,None,429.32317294231325,None,429.32317294231325,None,429.32317294231325,None,429.32317294231325,None,433.30797219355736,None,433.30797219355736,None,433.30797219355736,None,433.30797219355736,None,433.30797219355736,None,433.30797219355736,None,433.30797219355736,None,434.3083945699036,None,2.3345268664961623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,1,1,4.5,,,,,,,,,0,0,0,0,0,26,26,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.94,-0.06000000000000005,-2.0700000000000007,2.9100000000000015,4.5,1.5899999999999985,0.7949999999999993,gamble,win,4.5,158.91708333333338,436.32582623372946,None,436.32582623372946,None,436.32582623372946,None,436.32582623372946,None,436.32582623372946,None,436.32582623372946,None,436.32582623372946,None,1,436.32582623372946,None,437.67634324477694,None,437.67634324477694,None,437.67634324477694,None,437.67634324477694,None,437.67634324477694,None,437.67634324477694,None,437.67634324477694,None,441.6611952930616,None,441.6611952930616,None,441.6611952930616,None,441.6611952930616,None,441.6611952930616,None,441.6611952930616,None,441.6611952930616,None,451.16479013175194,None,1.3174238242681895,442.66154631340396,None,443.66200068796024,None,0.9,7.502809922643792,446.6630431895792,None,None,446.6630431895792,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,13.3,,,,,,,,,0,1,1,1,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.5513752029874,None,0.87,5.101025382577063,462.5691278088416,None,4,2.0677024486649316,462.5691278088416,None,464.65325365779427,None,False,False,True,0.87,0.87,0.87,3.1174999999999997,3.325,0.20750000000000046,1.7662500000000003,gamble,win,3.325,162.24208333333337,467.67103986176517,None,467.67103986176517,None,467.67103986176517,None,467.67103986176517,None,467.67103986176517,None,467.67103986176517,None,467.67103986176517,None,1,467.67103986176517,None,470.63878534801916,None,470.63878534801916,None,470.63878534801916,None,470.63878534801916,None,470.63878534801916,None,470.63878534801916,None,470.63878534801916,None,474.6236501955864,None,474.6236501955864,None,474.6236501955864,None,474.6236501955864,None,474.6236501955864,None,474.6236501955864,None,474.6236501955864,None,475.62403769388766,None,2.934484628858627,,,,,,,,,,,,453.1701018342974,None,4,6.364559104687942,453.1701018342974,None,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,7.3,,,,,,,,,0,1,1,1,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.87,0.87,1.74,3.19,1.825,-1.365,0.22999999999999998,certain,certain,0.22999999999999998,162.47208333333336,477.64147351748034,None,477.64147351748034,None,477.64147351748034,None,477.64147351748034,None,477.64147351748034,None,477.64147351748034,None,477.64147351748034,None,3,477.64147351748034,None,480.292514819168,None,480.292514819168,None,480.292514819168,None,480.292514819168,None,480.292514819168,None,480.292514819168,None,480.292514819168,None,484.2773655875244,None,484.2773655875244,None,484.2773655875244,None,484.2773655875244,None,484.2773655875244,None,484.2773655875244,None,484.2773655875244,None,493.7809332277393,None,2.6179503547791683,485.2777438063458,None,486.2780794675491,None,0.85,7.502948154902697,489.27921508395593,None,None,489.27921508395593,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,10.5,,,,,,,,,0,1,1,1,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.85,0.85,2.59,-14.49,2.625,-11.865,-4.62,certain,certain,-4.62,157.85208333333335,495.79835849192386,None,495.79835849192386,None,495.79835849192386,None,495.79835849192386,None,495.79835849192386,None,495.79835849192386,None,495.79835849192386,None,3,495.79835849192386,None,497.64905613285373,None,497.64905613285373,None,497.64905613285373,None,497.64905613285373,None,497.64905613285373,None,497.64905613285373,None,497.64905613285373,None,501.6505766877053,None,501.6505766877053,None,501.6505766877053,None,501.6505766877053,None,501.6505766877053,None,501.6505766877053,None,501.6505766877053,None,502.6342848000495,None,1.8176518114996725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,11.1,,,,,,,,,0,1,1,1,0,3,3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.85,0.85,3.44,-15.34,2.775,-12.565,-4.895,gamble,lose,-12.565,145.28708333333336,504.6517695809016,None,504.6517695809016,None,504.6517695809016,None,504.6517695809016,None,504.6517695809016,None,504.6517695809016,None,504.6517695809016,None,None,504.6517695809016,None,507.65286551952886,None,507.65286551952886,None,507.65286551952886,None,507.65286551952886,None,507.65286551952886,None,507.65286551952886,None,507.65286551952886,None,511.6377492460415,None,511.6377492460415,None,511.6377492460415,None,511.6377492460415,None,511.6377492460415,None,511.6377492460415,None,511.6377492460415,None,521.1413524042655,None,,512.6380804274959,None,513.6384615261522,None,0.28,7.502866239490686,516.639601622308,None,None,516.639601622308,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,2.7,,,,,,,,,0,1,1,1,0,4,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.28,0.28,3.7199999999999998,-7.640000000000001,0.675,-6.965000000000001,-3.1450000000000005,certain,certain,-3.1450000000000005,142.14208333333335,523.1800292783591,None,523.1800292783591,None,523.1800292783591,None,523.1800292783591,None,523.1800292783591,None,523.1800292783591,None,523.1800292783591,None,3,523.1800292783591,None,525.492959274281,None,525.492959274281,None,525.492959274281,None,525.492959274281,None,525.492959274281,None,525.492959274281,None,525.492959274281,None,529.4778084427271,None,529.4778084427271,None,529.4778084427271,None,529.4778084427271,None,529.4778084427271,None,529.4778084427271,None,529.4778084427271,None,530.4781863415628,None,2.279888326254877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,1.3,,,,,,,,,0,1,1,1,0,5,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.28,0.28,4.0,-7.92,0.325,-7.595,-3.635,gamble,lose,-7.595,134.54708333333335,532.495621205213,None,532.495621205213,None,532.495621205213,None,532.495621205213,None,532.495621205213,None,532.495621205213,None,532.495621205213,None,1,532.495621205213,None,534.7798699272826,None,534.7798699272826,None,534.7798699272826,None,534.7798699272826,None,534.7798699272826,None,534.7798699272826,None,534.7798699272826,None,538.7646666186665,None,538.7646666186665,None,538.7646666186665,None,538.7646666186665,None,538.7646666186665,None,538.7646666186665,None,538.7646666186665,None,539.7650902749447,None,2.250984984839306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,1.5,,,,,,,,,0,1,1,1,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.28,0.28,4.28,1.336666666666667,0.375,-0.9616666666666669,-0.29333333333333345,gamble,win,0.375,134.92208333333335,541.7825014599184,None,541.7825014599184,None,541.7825014599184,None,541.7825014599184,None,541.7825014599184,None,541.7825014599184,None,541.7825014599184,None,None,541.7825014599184,None,544.7836137176309,None,544.7836137176309,None,544.7836137176309,None,544.7836137176309,None,544.7836137176309,None,544.7836137176309,None,544.7836137176309,None,548.7684580863461,None,548.7684580863461,None,548.7684580863461,None,548.7684580863461,None,548.7684580863461,None,548.7684580863461,None,548.7684580863461,None,558.2720721239602,None,,549.7688561440555,None,550.7692510019442,None,0.27,7.502345308661461,553.7703622997105,None,None,553.7703622997105,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,5.1,,,,,,,,,0,1,1,1,0,7,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.27,0.27,4.550000000000001,-8.330000000000002,1.275,-7.0550000000000015,-2.8900000000000006,gamble,lose,-7.0550000000000015,127.86708333333334,560.289545385458,None,560.289545385458,None,560.289545385458,None,560.289545385458,None,560.289545385458,None,560.289545385458,None,560.289545385458,None,None,560.289545385458,None,563.2906826017716,None,563.2906826017716,None,563.2906826017716,None,563.2906826017716,None,563.2906826017716,None,563.2906826017716,None,563.2906826017716,None,567.2755071315987,None,567.2755071315987,None,567.2755071315987,None,567.2755071315987,None,567.2755071315987,None,567.2755071315987,None,567.2755071315987,None,568.2759176686086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,2.9,,,,,,,,,0,1,1,1,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.27,0.27,4.82,-8.600000000000001,0.725,-7.875000000000002,-3.575000000000001,certain,certain,-3.575000000000001,124.29208333333334,570.2933426128111,None,570.2933426128111,None,570.2933426128111,None,570.2933426128111,None,570.2933426128111,None,570.2933426128111,None,570.2933426128111,None,3,570.2933426128111,None,571.9439301799102,None,571.9439301799102,None,571.9439301799102,None,571.9439301799102,None,571.9439301799102,None,571.9439301799102,None,571.9439301799102,None,575.9287687889482,None,575.9287687889482,None,575.9287687889482,None,575.9287687889482,None,575.9287687889482,None,575.9287687889482,None,575.9287687889482,None,585.432378986774,None,1.6175074995771865,576.9291524474611,None,577.9295268264977,None,0.17,7.502802243074257,580.930714599981,None,None,580.930714599981,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,-1.1,,,,,,,,,0,1,1,1,0,9,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.17,0.17,4.99,-7.370000000000001,-0.275,-7.645000000000001,-3.960000000000001,gamble,lose,-7.645000000000001,116.64708333333334,587.471156335243,None,587.471156335243,None,587.471156335243,None,587.471156335243,None,587.471156335243,None,587.471156335243,None,587.471156335243,None,None,587.471156335243,None,590.4676352524257,None,590.4676352524257,None,590.4676352524257,None,590.4676352524257,None,590.4676352524257,None,590.4676352524257,None,590.4676352524257,None,594.4691385282422,None,594.4691385282422,None,594.4691385282422,None,594.4691385282422,None,594.4691385282422,None,594.4691385282422,None,594.4691385282422,None,595.4528460006222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
